id,qid1,qid2,answer1,answer2,is_duplicate
1109,2219,2220,Seorang gadis kecil mengenakan gaun kuning dengan bunga-bunga di atasnya membungkuk di dekat tumpukan besar semangka.,Gadis itu berusia di bawah 88 tahun.,1
1110,2221,2222,Seorang gadis kecil mengenakan gaun kuning dengan bunga-bunga di atasnya membungkuk di dekat tumpukan besar semangka.,Gadis itu sendirian dan tertidur di kamar tidurnya.,0
1111,2223,2224,Seorang gadis kecil mengambil semangka dari tumpukan.,Seorang anak perempuan sedang mengambil jeruk.,0
1112,2225,2226,Seorang gadis kecil mengambil semangka dari tumpukan.,Seorang gadis sedang mengambil barang.,1
1113,2227,2228,seorang gadis muda dengan gaun bunga-bunga yang dikelilingi oleh semangka,Ada banyak buah.,1
1114,2229,2230,seorang gadis muda dengan gaun bunga-bunga yang dikelilingi oleh semangka,Hanya ada kentang.,0
1115,2231,2232,Seorang pria berjaket biru berteriak.,Seorang pria membuat suara keras.,1
1116,2233,2234,Seorang pria berjaket biru berteriak.,Seorang pria berbisik.,0
1117,2235,2236,Anak-anak bermain permainan di lapangan.,Orang dewasa yang sedang bermain game.,0
1118,2237,2238,Anak-anak bermain permainan di lapangan.,Anak-anak sedang bermain game.,1
1119,2239,2240,Seorang wanita yang duduk dengan rambut pendek dan kamera melempar Frisbee ke seekor anjing cokelat.,Wanita itu melempar Frisbee ke anjing.,1
1120,2241,2242,Seorang wanita yang duduk dengan rambut pendek dan kamera melempar Frisbee ke seekor anjing cokelat.,Wanita itu mengejar anjing yang mengambil kameranya.,0
1121,2243,2244,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Orang-orang berada di jalan.,1
1122,2245,2246,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Kota Asia penuh dengan ladang.,0
1123,2247,2248,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Kota Asia penuh dengan pemandangan.,1
1124,2249,2250,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Orang-orang berada di jalan di Toronto.,0
1125,2251,2252,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Orang-orang kota di jalan,1
1126,2253,2254,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Sekelompok orang sedang duduk di lapangan,0
1127,2255,2256,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Ada banyak orang di daerah perkotaan.,1
1128,2257,2258,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Ada orang di depan bangunan yang terang benderang.,1
1129,2259,2260,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Penyeberang jalan kota,0
1130,2261,2262,Pemandangan kota Asia dengan orang-orang di jalan dengan lampu-lampu terang dan gedung-gedung kaca di belakangnya.,Ini adalah kota Amerika.,0
1131,2263,2264,Seorang pria sedang melukis potret pemandangan di luar yang menyertakan tanda jalan dengan sepeda yang dirantai.,Seorang wanita sedang menggambar mikroorganisme.,0
1132,2265,2266,Seorang pria sedang melukis potret pemandangan di luar yang menyertakan tanda jalan dengan sepeda yang dirantai.,Seorang pria sedang melukis lanskap area luar ruangan.,1
1133,2267,2268,Seorang pria tua berdiri di trotoar sambil melukis pemandangan.,Orang tua itu sedang melukis pemandangan kamar mandi.,0
1134,2269,2270,Seorang pria tua berdiri di trotoar sambil melukis pemandangan.,Orang tua itu sedang melukis potret.,1
1135,2271,2272,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Jalanan kosong.,0
1136,2273,2274,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Bangunannya tinggi.,1
1137,2275,2276,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Tidak ada seorang pun yang berada di jalanan di Asia.,0
1138,2277,2278,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Kerumunan orang di pertemuan renang dalam ruangan.,0
1139,2279,2280,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Gedung Seiko berukuran besar.,1
1140,2281,2282,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",banyak orang berada di jalan,1
1141,2283,2284,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",ada badai sehingga tidak ada orang yang pergi ke luar,0
1142,2285,2286,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Ada jalan yang ramai.,1
1143,2287,2288,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Jalan yang ramai di Asia.,1
1144,2289,2290,"Jalan yang ramai, di negara Asia, di mana bangunannya didominasi oleh gedung Seiko.",Sebuah jalan yang ramai di Amerika.,0
1145,2291,2292,Seorang anak kecil masuk ke dalam lemari dan mengoleskan tepung dan crisco ke seluruh tubuhnya.,Anak laki-laki itu sedang bermain biola.,0
1146,2293,2294,Seorang anak kecil masuk ke dalam lemari dan mengoleskan tepung dan crisco ke seluruh tubuhnya.,Anak itu membuat kekacauan.,1
1147,2295,2296,Seorang pria melukis pemandangan di depannya.,Seseorang sedang melukis.,1
1148,2297,2298,Seorang pria melukis pemandangan di depannya.,Seorang gadis sedang melukis potret diri.,0
1149,2299,2300,Persimpangan Jepang yang sibuk seperti mungkin Tokyo.,Tidak ada mobil di jalan.,0
1150,2301,2302,Persimpangan Jepang yang sibuk seperti mungkin Tokyo.,Ada banyak mobil di jalan.,1
1151,2303,2304,Mobil-mobil sedang melewati sebuah kota.,beberapa mobil yang lewat di luar,1
1152,2305,2306,Mobil-mobil sedang melewati sebuah kota.,Mobil-mobil diparkir di kota.,0
1153,2307,2308,Gambar kota dengan tanda yang menyambut para pelancong di jalan yang sibuk.,Gambar sebuah kota berada di sebuah jalan,1
1154,2309,2310,Gambar kota dengan tanda yang menyambut para pelancong di jalan yang sibuk.,Orang-orang menari,0
1155,2311,2312,Menghadap ke jalan dengan tanda di atas toko-toko yang menyatakan Welcome To Golden.,"Papan nama toko bertuliskan ""Selamat Datang di Golden""",1
1156,2313,2314,Menghadap ke jalan dengan tanda di atas toko-toko yang menyatakan Welcome To Golden.,Papan nama toko tergeletak di trotoar.,0
1157,2315,2316,Ada mobil-mobil yang melaju di jalan dengan tanda yang menampilkan Selamat Datang di Golden.,Mobil-mobil diparkir di ruang pamer.,0
1158,2317,2318,Ada mobil-mobil yang melaju di jalan dengan tanda yang menampilkan Selamat Datang di Golden.,Mobil-mobil berada di luar.,1
1159,2319,2320,"Pemandangan jalan utama kota kecil dengan tanda selamat datang di atas kepala yang bertuliskan ""Welcome to Golden"".","Sebuah tanda neon bertuliskan ""Sekarang meninggalkan Golden""",0
1160,2321,2322,"Pemandangan jalan utama kota kecil dengan tanda selamat datang di atas kepala yang bertuliskan ""Welcome to Golden"".","Sebuah tanda bertuliskan ""Selamat Datang di Golden""",1
1161,2323,2324,Gadis Kecil berkemeja coklat dan rok jean biru menari di atas lantai kayu.,Seorang gadis menari dengan kemeja cokelat dan rok jean biru di atas lantai kayu,1
1162,2325,2326,Gadis Kecil berkemeja coklat dan rok jean biru menari di atas lantai kayu.,Kotoran di lantai sementara gadis itu menari,0
1163,2327,2328,Seorang pemuda sedang melakukan lompatan di atas papan luncur sementara pemuda lainnya memotret aksinya.,Dua anak laki-laki sedang bermain skateboard di luar.,1
1164,2329,2330,Seorang pemuda sedang melakukan lompatan di atas papan luncur sementara pemuda lainnya memotret aksinya.,Dua anak laki-laki sedang mengendarai sepeda di jalan.,0
1165,2331,2332,Seorang gadis muda menari dengan kaus kakinya di atas lantai kayu yang dipenuhi balon merah muda.,Seorang gadis sedang menikmati dirinya sendiri.,1
1166,2333,2334,Seorang gadis muda menari dengan kaus kakinya di atas lantai kayu yang dipenuhi balon merah muda.,Gadis itu tampak sangat sedih dengan balon biru.,0
1167,2335,2336,"Anak dengan tali merah muda di kepala menari dikelilingi oleh confetti, balon.",Seorang anak sedang bermain sepatu roda.,0
1168,2337,2338,"Anak dengan tali merah muda di kepala menari dikelilingi oleh confetti, balon.",Seorang anak sedang menari.,1
1169,2339,2340,"Seorang petugas pemadam kebakaran yang tampan memasang pita ""Jangan Menyeberang"" di kota.",Seorang petugas pemadam kebakaran sedang tidur.,0
1170,2341,2342,"Seorang petugas pemadam kebakaran yang tampan memasang pita ""Jangan Menyeberang"" di kota.",Seorang petugas pemadam kebakaran memasang tanda jangan menyeberang,1
1171,2343,2344,"Seorang petugas pemadam kebakaran yang tampan memasang pita ""Jangan Menyeberang"" di kota.",Seorang petugas pemadam kebakaran memasang pita di kota,1
1172,2345,2346,Seorang petugas pemadam kebakaran melindungi suatu area dengan membuat batas sementara yang lain mengawasi.,Seorang petugas pemadam kebakaran bekerja keras untuk menjaga keselamatan orang-orang.,1
1173,2347,2348,Seorang petugas pemadam kebakaran melindungi suatu area dengan membuat batas sementara yang lain mengawasi.,Seorang pemadam kebakaran mencoba melarikan diri dari api.,0
1174,2349,2350,Gadis berambut pirang sedang menari di dalam sebuah rumah.,Gadis itu sedang duduk di bangku taman.,0
1175,2351,2352,Gadis berambut pirang sedang menari di dalam sebuah rumah.,Seseorang berada di dalam ruangan.,1
1176,2353,2354,"Dua orang berdiri di depan patung besar seorang wanita, patung-patung dan patung-patung lain terlihat di latar belakang.",Dua orang yang sedang mengantre makanan di restoran yang ramai.,0
1177,2355,2356,"Dua orang berdiri di depan patung besar seorang wanita, patung-patung dan patung-patung lain terlihat di latar belakang.","Dua orang berdiri di dekat patung besar, dengan negara bagian lain di dekatnya.",1
1178,2357,2358,seorang pria dengan penutup putih sedang berjalan menaiki tangga.,Seorang wanita tua jatuh dari tangga.,0
1179,2359,2360,seorang pria dengan penutup putih sedang berjalan menaiki tangga.,Seorang manusia berjalan menaiki tangga.,1
1180,2361,2362,Sebuah keluarga di antara van dan pagar,Sebuah keluarga dengan mobil van.,1
1181,2363,2364,Sebuah keluarga di antara van dan pagar,Sebuah keluarga dengan truk pickup.,0
1182,2365,2366,Seorang wanita berbicara dengan empat anak kecil di luar.,Seorang wanita dewasa berada di dekat beberapa anak.,1
1183,2367,2368,Seorang wanita berbicara dengan empat anak kecil di luar.,Seorang guru sedang membaca buku di kelas.,0
1184,2369,2370,Seorang ibu dengan keempat anaknya.,Seorang pria dengan hewan peliharaannya.,0
1185,2371,2372,Seorang ibu dengan keempat anaknya.,Seorang wanita dengan anak-anak.,1
1186,2373,2374,Seorang wanita dan beberapa anak di sebuah gang di antara kendaraan dan pagar.,Wanita dan anak-anak berada di ruang makan mereka.,0
1187,2375,2376,Seorang wanita dan beberapa anak di sebuah gang di antara kendaraan dan pagar.,Beberapa orang di sebuah gang.,1
1188,2377,2378,Seorang wanita berbaju bunga berbicara dengan anak-anak di depan sebuah mobil van.,Seorang wanita sedang berbicara dengan anak-anak.,1
1189,2379,2380,Seorang wanita berbaju bunga berbicara dengan anak-anak di depan sebuah mobil van.,Seorang wanita berteriak pada anaknya.,0
1190,2381,2382,Dua orang pria dengan kepala menunduk menandatangani sebuah kertas.,Para pria melompat dari jembatan.,0
1191,2383,2384,Dua orang pria dengan kepala menunduk menandatangani sebuah kertas.,Kedua pria itu menandatangani sesuatu.,1
1192,2385,2386,Seorang pria dan seorang wanita sedang bercakap-cakap secara intim di depan patung.,Sepasang suami istri sedang bercakap-cakap,1
1193,2387,2388,Seorang pria dan seorang wanita sedang bercakap-cakap secara intim di depan patung.,Sepasang suami istri sedang makan malam di restoran.,0
1194,2389,2390,Seorang pria berkemeja Tour De Force sedang mengayuh sepeda.,Seorang wanita sedang bersepeda.,0
1195,2391,2392,Seorang pria berkemeja Tour De Force sedang mengayuh sepeda.,Seorang pria sedang mengerjakan sepeda.,1
1196,2393,2394,Seorang balita muda yang mengenakan sandal merah muda sedang berjalan di atas nomor hopscotch.,Seorang pria dewasa yang mengenakan sandal merah muda bermain hopscotch.,0
1197,2395,2396,Seorang balita muda yang mengenakan sandal merah muda sedang berjalan di atas nomor hopscotch.,Seorang bayi berjalan di atas tanah.,1
1198,2397,2398,seorang pria mengenakan pakaian biru bermain sepak bola.,pria bermain sepak bola,1
1199,2399,2400,seorang pria mengenakan pakaian biru bermain sepak bola.,pria bermain basket,0
1200,2401,2402,Para ibu dengan anak-anaknya sedang berbincang-bincang dalam sebuah pertemuan.,Para ibu berteriak pada anak-anak.,0
1201,2403,2404,Para ibu dengan anak-anaknya sedang berbincang-bincang dalam sebuah pertemuan.,Para ibu sedang bercakap-cakap.,1
1202,2405,2406,Dua orang wanita sedang berbicara sementara anak-anak duduk di pangkuan mereka.,Pria itu sedang mengecat rumah.,0
1203,2407,2408,Dua orang wanita sedang berbicara sementara anak-anak duduk di pangkuan mereka.,Beberapa wanita sedang berbicara.,1
1204,2409,2410,"Dua orang wanita, masing-masing memeluk seorang gadis kecil, berbincang-bincang dalam sebuah pertemuan keluarga kecil.",2 orang wanita menggendong gadis kecil.,1
1205,2411,2412,"Dua orang wanita, masing-masing memeluk seorang gadis kecil, berbincang-bincang dalam sebuah pertemuan keluarga kecil.",Para wanita meninggalkan anak-anak mereka.,0
1206,2413,2414,Dua orang wanita yang menggendong anak berbicara satu sama lain.,Dua orang wanita berlari di taman mencari anak-anak mereka.,0
1207,2415,2416,Dua orang wanita yang menggendong anak berbicara satu sama lain.,Setidaknya ada empat orang.,1
1208,2417,2418,"Dua orang wanita, masing-masing dengan seorang anak, saling memandang.",Para wanita tidak memiliki anak,0
1209,2419,2420,"Dua orang wanita, masing-masing dengan seorang anak, saling memandang.",Wanita bersama anak-anak mereka,1
1210,2421,2422,Seekor anjing hitam-putih membawa tongkat di mulutnya saat ia berenang di air yang jernih.,Airnya kosong,0
1211,2423,2424,Seekor anjing hitam-putih membawa tongkat di mulutnya saat ia berenang di air yang jernih.,Seekor anjing berada di luar,1
1212,2425,2426,Seekor anjing hitam putih dengan tongkat di mulutnya sedang berenang.,Seekor anjing dengan sebuah benda di mulutnya berada di dalam air.,1
1213,2427,2428,Seekor anjing hitam putih dengan tongkat di mulutnya sedang berenang.,Seekor kucing dengan tongkat di mulutnya berada di dalam bak mandi.,0
1214,2429,2430,Seorang bajak laut mengejar seorang putri di trotoar.,Bajak laut melakukan hokey pokey,0
1215,2431,2432,Seorang bajak laut mengejar seorang putri di trotoar.,Bajak laut di trotoar,1
1216,2433,2434,Seekor anjing sedang mengambil tongkat dari air yang sangat jernih.,Seekor anjing sedang mengambil tongkat dari air yang sangat jernih.,1
1217,2435,2436,Seekor anjing sedang mengambil tongkat dari air yang sangat jernih.,Seekor anjing sedang tidur di teras depan.,0
1218,2437,2438,Seekor anjing di dalam air membawa tongkat di mulutnya.,Seekor anjing sedang berjalan-jalan di taman.,0
1219,2439,2440,Seekor anjing di dalam air membawa tongkat di mulutnya.,Seekor anjing membawa tongkat di mulutnya.,1
1220,2441,2442,Dua orang anak berlari menyusuri trotoar dengan mengenakan kostum.,Anak-anak sedang berkelahi.,0
1221,2443,2444,Dua orang anak berlari menyusuri trotoar dengan mengenakan kostum.,Dua anak sedang berlari.,1
1222,2445,2446,1 anak laki-laki kecil yang mengenakan kostum bajak laut mengikuti di belakang seorang gadis kecil yang mengenakan gaun biru membawa ember labu oranye dan berjalan menyusuri trotoar.,Anak laki-laki berkostum diikuti oleh seorang anak perempuan berkostum.,1
1223,2447,2448,1 anak laki-laki kecil yang mengenakan kostum bajak laut mengikuti di belakang seorang gadis kecil yang mengenakan gaun biru membawa ember labu oranye dan berjalan menyusuri trotoar.,Seorang anak laki-laki berkostum badut diikuti oleh seorang anak perempuan.,0
1224,2449,2450,Seorang anak laki-laki kecil berkostum bajak laut berlari di belakang seorang gadis kecil berkostum putri yang membawa labu oranye di sepanjang trotoar.,Anak-anak duduk di meja mereka selama kelas berlangsung.,0
1225,2451,2452,Seorang anak laki-laki kecil berkostum bajak laut berlari di belakang seorang gadis kecil berkostum putri yang membawa labu oranye di sepanjang trotoar.,Dua anak yang mengenakan kostum berada di luar.,1
